COUNTRY,unique_customers,total_orders,total_sales,avg_order_value,unique_products
USA,35,990,3582625.1699999995,3618.8133030303024,109
Spain,5,326,1165676.2700000007,3575.6940797546035,109
France,12,314,1110916.5199999993,3537.9507006369404,108
Australia,5,185,630623.1000000001,3408.773513513514,82
UK,5,130,428472.21,3295.940076923077,75
Italy,3,113,374674.30999999976,3315.7018584070775,70
Finland,3,92,329581.9100000001,3582.4120652173924,62
Norway,3,85,307463.7000000001,3617.2200000000016,73
Singapore,2,79,288488.41000000003,3651.752025316456,52
Denmark,2,63,245637.15,3899.002380952381,50
Canada,3,70,224078.55999999994,3201.1222857142848,48
Germany,3,62,220472.08999999994,3556.001451612902,45
Austria,2,55,202062.53,3673.864181818182,46
Japan,2,52,188167.80999999997,3618.6117307692302,45
Sweden,2,41,161303.29,3934.2265853658537,32
Switzerland,1,31,117713.55999999998,3797.211612903225,17
Belgium,2,33,108412.62,3285.230909090909,26
Philippines,1,26,94015.73,3615.9896153846153,22
Ireland,1,16,57756.43,3609.776875,16
