PRODUCTCODE,PRODUCTLINE,total_orders,total_sales,total_quantity,avg_price,avg_order_value
S18_3232,Classic Cars,51,281471.8199999999,1734,99.02627450980393,5519.055294117645
S10_1949,Classic Cars,28,191073.03,961,100.0,6824.0367857142855
S10_4698,Motorcycles,26,170401.07000000004,921,98.59384615384616,6553.887307692309
S12_1108,Classic Cars,26,168585.32,973,93.94999999999999,6484.050769230769
S18_2238,Classic Cars,27,154623.94999999998,966,99.55555555555556,5726.812962962962
S12_3891,Classic Cars,26,145332.04,921,96.9546153846154,5589.693846153847
S12_2823,Motorcycles,26,140006.16,964,99.18923076923078,5384.8523076923075
S12_1666,Trucks and Buses,28,136692.72,972,98.6575,4881.882857142858
S24_3856,Classic Cars,26,135478.9,1013,97.99423076923077,5210.7269230769225
S18_4027,Classic Cars,26,133779.35,922,100.0,5145.359615384616
S12_1099,Classic Cars,24,133254.45,814,96.31458333333335,5552.26875
S10_4962,Classic Cars,28,127548.15999999997,932,95.51857142857143,4555.291428571428
S18_1749,Vintage Cars,22,127310.42,802,98.82,5786.837272727273
S18_1662,Planes,24,127090.29000000001,848,96.31833333333333,5295.42875
S18_1129,Classic Cars,26,126703.01000000002,921,99.1703846153846,4873.1926923076935
S12_3148,Classic Cars,25,125449.75000000001,898,96.38680000000001,5017.990000000001
S24_2300,Trucks and Buses,27,125273.42999999998,996,100.0,4639.756666666666
S18_2795,Vintage Cars,26,125199.3,789,95.10576923076923,4815.357692307693
S18_3685,Classic Cars,24,124288.67,917,96.8175,5178.694583333333
S18_4600,Trucks and Buses,27,123723.07999999999,1031,98.37444444444445,4582.336296296296
S18_3482,Classic Cars,25,120467.29000000001,860,99.85959999999999,4818.6916
S18_4721,Classic Cars,24,120467.1,894,96.88833333333332,5019.462500000001
S18_2319,Trucks and Buses,26,116159.3,993,94.96461538461539,4467.665384615385
S18_1984,Classic Cars,26,116079.2,884,93.85423076923077,4464.584615384615
S12_4473,Trucks and Buses,27,115881.93999999999,1024,93.39037037037036,4291.923703703703
S50_1392,Trucks and Buses,28,108779.12999999999,979,97.00642857142859,3884.968928571428
S18_2325,Vintage Cars,25,108715.7,828,98.54719999999999,4348.628
S18_1097,Trucks and Buses,28,106086.56,999,94.58857142857143,3788.805714285714
S10_2016,Motorcycles,26,106017.46,928,94.36576923076925,4077.5946153846157
S18_2870,Classic Cars,24,105324.76000000001,818,96.55083333333334,4388.531666666667
S10_4757,Classic Cars,25,104259.17000000001,888,93.7252,4170.366800000001
S18_1342,Vintage Cars,26,103672.26999999999,997,92.48923076923076,3987.3949999999995
S18_1589,Classic Cars,24,103476.26999999999,890,95.77041666666666,4311.51125
S24_2011,Ships,24,103259.48999999998,879,95.95166666666667,4302.478749999999
S18_3140,Vintage Cars,24,102569.81,790,97.11,4273.7420833333335
S700_2824,Classic Cars,27,102132.92,976,92.76037037037038,3782.7007407407405
S700_2834,Planes,25,102110.18999999999,861,95.99360000000003,4084.4075999999995
S24_4048,Classic Cars,26,99789.06999999999,844,97.50769230769232,3838.0411538461535
S18_2949,Vintage Cars,27,99607.97,991,93.77851851851852,3689.184074074074
S18_3320,Vintage Cars,26,99535.45999999999,909,94.16538461538461,3828.286923076923
S24_1578,Motorcycles,26,99240.03,931,97.61269230769231,3816.9242307692307
S18_3856,Vintage Cars,24,98295.41000000002,929,93.64083333333333,4095.642083333334
S10_1678,Motorcycles,26,97107.0,944,92.60769230769232,3734.8846153846152
S12_4675,Classic Cars,25,96161.59999999999,923,96.4292,3846.4639999999995
S12_3380,Classic Cars,24,94280.91000000002,831,97.84625,3928.3712500000006
S24_4258,Vintage Cars,26,94279.04,900,92.87423076923079,3626.116923076923
S700_2466,Planes,26,91248.22,907,95.48423076923078,3509.546923076923
S32_1268,Trucks and Buses,27,90826.41,873,95.77777777777777,3363.9411111111112
S32_1374,Motorcycles,24,89321.84,868,93.5916666666667,3721.7433333333333
S18_3136,Vintage Cars,27,88195.03999999998,873,92.59074074074073,3266.482962962962
S32_4485,Motorcycles,25,86044.44,817,94.59719999999999,3441.7776
S24_2887,Classic Cars,22,85554.22,810,93.33363636363637,3888.8281818181817
S18_3259,Trains,24,85374.61999999998,818,95.78125,3557.2758333333327
S24_3432,Classic Cars,23,85026.92000000001,824,93.64956521739128,3696.822608695653
S24_3151,Vintage Cars,24,84629.66999999998,905,87.23000000000002,3526.2362499999995
S50_4713,Motorcycles,25,82633.89,912,84.01119999999999,3305.3556
S700_3505,Ships,24,82507.20999999999,863,92.28375,3437.8004166666665
S700_1691,Planes,25,80592.29999999999,797,91.0556,3223.6919999999996
S18_4522,Vintage Cars,25,78617.82,868,87.0424,3144.7128000000002
S24_2766,Classic Cars,23,77585.60999999999,890,85.05913043478262,3373.2873913043472
S32_3522,Trucks and Buses,27,77278.62000000001,957,72.07333333333334,2862.1711111111113
S700_3167,Planes,24,77250.29,911,82.31208333333335,3218.762083333333
S24_2000,Motorcycles,26,75662.93,929,79.78653846153846,2910.112692307692
S18_1889,Classic Cars,25,75418.73,928,80.1916,3016.7491999999997
S700_1938,Ships,24,74671.71,799,89.11374999999998,3111.3212500000004
S700_3962,Ships,24,74316.77,789,91.53125,3096.5320833333335
S700_4002,Planes,26,73688.18000000001,994,73.71923076923075,2834.1607692307693
S24_4620,Classic Cars,24,73649.65999999999,833,84.26791666666666,3068.7358333333327
S24_1785,Planes,22,73543.37,750,89.97818181818182,3342.8804545454545
S700_2047,Ships,25,73395.57000000002,795,91.57560000000001,2935.822800000001
S24_4278,Planes,24,73294.17,877,76.4275,3053.92375
S18_4409,Vintage Cars,22,71853.78000000001,750,91.04454545454547,3266.0809090909097
S50_1514,Trains,26,71495.77999999998,945,66.10961538461538,2749.8376923076917
S18_4668,Vintage Cars,27,71323.52,951,61.63148148148148,2641.611851851852
S24_3949,Planes,26,70315.95000000001,960,72.28115384615384,2704.459615384616
S700_2610,Ships,24,68458.22,912,74.2075,2852.4258333333332
S18_3278,Classic Cars,24,67116.75000000001,832,78.80874999999999,2796.5312500000005
S18_2432,Trucks and Buses,28,65109.15,998,62.96321428571428,2325.326785714286
S18_3029,Ships,23,64897.479999999996,773,84.41391304347826,2821.6295652173912
S32_3207,Trains,26,64290.65000000001,907,65.685,2472.717307692308
S18_2581,Planes,23,64194.28999999999,746,84.7495652173913,2791.0560869565215
S24_3191,Classic Cars,23,62237.31999999999,779,79.3604347826087,2705.970434782608
S32_2509,Trucks and Buses,28,61979.50000000001,955,56.32714285714285,2213.5535714285716
S24_3816,Vintage Cars,23,61710.26,769,81.09,2683.054782608696
S24_2360,Motorcycles,25,61069.229999999996,845,72.50720000000001,2442.7691999999997
S12_3990,Classic Cars,24,61038.82999999999,775,77.80208333333334,2543.2845833333326
S24_1444,Classic Cars,28,60731.06,976,61.53357142857144,2168.9664285714284
S18_3782,Motorcycles,25,59538.49999999999,896,62.942400000000006,2381.5399999999995
S700_1138,Ships,24,58554.31,823,70.33583333333333,2439.7629166666666
S32_4289,Vintage Cars,23,58138.42,822,70.3691304347826,2527.757391304348
S18_2625,Motorcycles,26,57992.360000000015,872,60.82269230769232,2230.4753846153853
S72_3212,Ships,24,57710.72,866,64.43333333333334,2404.6133333333332
S18_2957,Vintage Cars,27,57489.32999999999,932,61.27370370370371,2129.234444444444
S24_2841,Planes,24,57449.50000000001,802,70.03541666666668,2393.729166666667
S24_3420,Vintage Cars,25,55549.72,781,70.64520000000002,2221.9888
S24_3371,Classic Cars,25,55331.030000000006,896,62.424400000000006,2213.2412000000004
S18_4933,Classic Cars,22,54959.5,714,72.995,2498.159090909091
S24_1046,Classic Cars,23,52975.369999999995,724,72.45347826086957,2303.276956521739
S18_2248,Vintage Cars,22,52161.649999999994,743,63.699090909090906,2370.984090909091
S18_1367,Vintage Cars,26,52045.03,890,58.17807692307693,2001.731923076923
S72_1253,Planes,25,48794.11000000001,859,56.416,1951.7644000000003
S50_1341,Vintage Cars,25,48357.41999999999,950,51.10360000000001,1934.2967999999996
S24_1937,Vintage Cars,25,47981.09,844,43.992,1919.2435999999998
S24_2840,Classic Cars,28,47235.48,983,44.01035714285714,1686.9814285714288
S24_1628,Classic Cars,24,46676.509999999995,883,52.84916666666666,1944.854583333333
S24_2972,Classic Cars,26,44809.12,872,45.60730769230769,1723.4276923076925
S24_2022,Vintage Cars,25,44667.159999999996,851,50.86239999999999,1786.6863999999998
S32_2206,Motorcycles,25,41353.43,836,47.083999999999996,1654.1372000000001
S24_3969,Vintage Cars,22,33181.66,745,45.04681818181818,1508.257272727273
