COUNTRY,CITY,order_count,total_sales,unique_customers,unique_products,avg_order_value
Spain,Madrid,288,1032540.7900000002,3,108,3585.2110763888895
USA,San Rafael,180,654858.06,1,77,3638.1003333333338
USA,NYC,138,515430.10999999975,5,74,3735.0007971014475
Singapore,Singapore,79,288488.41000000003,2,52,3651.752025316456
France,Paris,70,268944.68,3,50,3842.066857142857
USA,San Francisco,62,224358.68000000002,2,45,3618.6883870967745
USA,New Bedford,61,207874.86,2,54,3407.7845901639344
France,Nantes,60,204304.86,2,48,3405.0809999999997
Australia,Melbourne,55,200995.40999999997,1,40,3654.4619999999995
USA,Brickhaven,47,165255.20000000004,3,36,3516.068085106384
USA,San Jose,40,160010.26999999996,1,39,4000.256749999999
UK,Manchester,51,157807.80999999997,1,37,3094.270784313725
USA,Boston,44,154069.65999999997,2,39,3501.5831818181814
Australia,North Sydney,46,153996.13000000003,1,41,3347.7419565217397
Australia,Chatswood,46,151570.98000000004,1,44,3295.021304347827
USA,Philadelphia,44,151189.12999999998,2,38,3436.1165909090905
Austria,Salzburg,40,149798.63,1,36,3744.9657500000003
Denmark,Kobenhavn,36,145041.6,1,31,4028.9333333333334
France,Lyon,41,142874.25000000003,1,41,3484.7378048780497
Italy,Reggio Emilia,39,142601.33000000002,1,39,3656.4443589743596
USA,Cambridge,38,139243.99999999994,2,38,3664.315789473683
Italy,Bergamo,48,137955.72000000003,1,34,2874.077500000001
France,Reims,41,135042.94,1,37,3293.7302439024393
USA,Nashua,34,131685.30000000002,1,34,3873.09705882353
UK,London,38,124823.54,2,32,3284.83
USA,Allentown,31,122138.14000000001,1,31,3939.9400000000005
USA,Burlingame,34,120783.07,1,30,3552.443235294118
Japan,Minato-ku,32,120562.73999999996,1,32,3767.585624999999
Switzerland,Gensve,31,117713.55999999998,1,17,3797.211612903225
Norway,Stavern,32,116599.19,1,32,3643.7246875
Finland,Espoo,30,113961.14999999997,1,30,3798.704999999999
Norway,Bergen,29,111640.28,1,29,3849.6648275862067
Finland,Helsinki,30,111250.37999999996,1,30,3708.3459999999986
USA,Pasadena,30,104561.95999999998,1,29,3485.398666666666
Finland,Oulu,32,104370.38,1,31,3261.574375
USA,Bridgewater,25,101894.79000000001,1,25,4075.7916000000005
Denmark,Aaarhus,27,100595.54999999999,1,27,3725.7611111111105
Germany,Koln,26,100306.58,1,17,3857.9453846153847
Italy,Torino,26,94117.26000000002,1,26,3619.8946153846164
Philippines,Makati City,26,94015.73,1,22,3615.9896153846153
USA,San Diego,25,87489.22999999998,1,25,3499.5691999999995
USA,White Plains,26,85555.98999999998,1,26,3290.614999999999
Sweden,Boras,22,85548.41000000002,1,22,3888.5640909090916
Germany,Frankfurt,22,85171.58999999998,1,22,3871.4359090909084
USA,Newark,21,83228.19,1,21,3963.247142857143
USA,Las Vegas,29,82751.08000000002,1,24,2853.48551724138
France,Strasbourg,19,80438.48,1,19,4233.604210526316
USA,New Haven,17,79472.07,1,17,4674.827647058824
Norway,Oslo,24,79224.23,1,24,3301.009583333333
Spain,Barcelona,23,78411.86000000002,1,22,3409.2113043478266
UK,Cowes,26,78240.83999999998,1,26,3009.2630769230764
Sweden,Lule,19,75754.88,1,19,3987.0989473684212
Canada,Vancouver,22,75238.92,1,19,3419.950909090909
Belgium,Bruxelles,25,74972.52,1,20,2998.9008000000003
France,Marseille,25,74936.14,1,24,2997.4456
Canada,Tsawassen,26,74634.84999999999,1,26,2870.5711538461537
Canada,Montreal,22,74204.79,1,22,3372.9449999999997
France,Toulouse,20,70488.44,1,20,3524.422
France,Lille,20,69052.41,1,14,3452.6205
Japan,Osaka,20,67605.07,1,20,3380.2535000000003
UK,Liverpool,15,67600.02,1,15,4506.668000000001
USA,Glendale,22,66423.77,2,22,3019.262272727273
France,Versailles,18,64834.32000000001,1,17,3601.906666666667
Australia,Glen Waverly,23,64591.46000000001,1,23,2808.3243478260874
Australia,South Brisbane,15,59469.11999999999,1,15,3964.6079999999993
Ireland,Dublin,16,57756.43,1,16,3609.776875
Spain,Sevilla,15,54723.62,1,15,3648.2413333333334
Austria,Graz,15,52263.899999999994,1,15,3484.2599999999998
USA,Brisbane,15,50218.51000000001,1,15,3347.9006666666673
USA,Los Angeles,14,48048.46,1,14,3432.032857142857
USA,Burbank,13,46084.63999999999,1,13,3544.972307692307
Germany,Munich,14,34993.92,1,14,2499.565714285714
Belgium,Charleroi,8,33440.1,1,8,4180.0125
