order_date,daily_sales,daily_orders,daily_customers,avg_order_value
2003-01-06,12133.25,4,1,3033.3125
2003-01-09,11432.34,4,1,2858.085
2003-01-10,6864.05,2,1,3432.025
2003-01-29,54701.99999999999,16,1,3418.8749999999995
2003-01-31,44621.95999999999,13,1,3432.458461538461
2003-02-11,58871.11,15,1,3924.7406666666666
2003-02-17,56181.32,18,1,3121.1844444444446
2003-02-24,25783.760000000002,8,1,3222.9700000000003
2003-03-03,55245.020000000004,16,1,3452.8137500000003
2003-03-10,27398.82,6,1,4566.47
2003-03-18,51017.91999999999,16,1,3188.6199999999994
2003-03-24,9749.0,2,1,4874.5
2003-03-25,18695.58,6,1,3115.9300000000003
2003-03-26,12398.560000000001,4,1,3099.6400000000003
2003-04-01,38217.41,10,1,3821.7410000000004
2003-04-04,24777.41,5,1,4955.482
2003-04-11,1711.26,1,1,1711.26
2003-04-16,43657.47000000001,12,1,3638.122500000001
2003-04-21,4219.2,1,1,4219.2
2003-04-28,38629.14,14,1,2759.2242857142855
2003-04-29,50397.66,15,1,3359.844
2003-05-07,18971.96,5,1,3794.392
2003-05-08,52481.840000000004,17,1,3087.1670588235297
2003-05-20,16560.3,4,1,4140.075
2003-05-21,43585.8,15,2,2905.7200000000003
2003-05-28,61073.21,17,1,3592.541764705882
2003-06-03,68462.15000000001,15,1,4564.143333333334
2003-06-06,17448.08,4,1,4362.02
2003-06-12,32376.289999999997,9,1,3597.365555555555
2003-06-16,27628.299999999996,10,2,2762.8299999999995
2003-06-27,22167.74,8,1,2770.9675
2003-07-01,25624.880000000005,7,1,3660.6971428571437
2003-07-02,59280.509999999995,17,1,3487.0888235294115
2003-07-04,17251.08,3,1,5750.360000000001
2003-07-10,15146.319999999998,4,1,3786.5799999999995
2003-07-16,28397.260000000002,8,1,3549.6575000000003
2003-07-24,42031.83,11,1,3821.0754545454547
2003-08-01,31569.429999999993,9,1,3507.714444444444
2003-08-08,63088.16,16,1,3943.01
2003-08-10,45738.39,16,1,2858.649375
2003-08-13,1637.2,1,1,1637.2
2003-08-25,55776.11999999998,16,1,3486.007499999999
2003-09-03,7600.12,2,1,3800.06
2003-09-05,34992.399999999994,11,1,3181.127272727272
2003-09-11,47191.76,14,1,3370.84
2003-09-12,34100.03,11,1,3100.002727272727
2003-09-19,44219.36000000001,11,1,4019.9418181818187
2003-09-21,37501.58,10,1,3750.1580000000004
2003-09-25,10640.29,4,1,2660.0725
2003-09-28,47727.81999999999,13,1,3671.3707692307685
2003-10-02,5142.15,2,1,2571.075
2003-10-04,27257.79,8,1,3407.22375
2003-10-05,45078.759999999995,11,1,4098.069090909091
2003-10-06,68880.71,19,2,3625.3005263157897
2003-10-08,5774.48,2,1,2887.24
2003-10-10,63972.950000000004,19,2,3366.9973684210527
2003-10-11,24159.14,6,1,4026.523333333333
2003-10-17,40321.60999999999,12,1,3360.1341666666663
2003-10-18,33180.59,10,1,3318.0589999999997
2003-10-20,25284.749999999996,6,1,4214.124999999999
2003-10-21,40412.27999999999,11,2,3673.8436363636356
2003-10-22,77809.37000000001,18,1,4322.742777777778
2003-10-28,62305.469999999994,18,1,3461.4149999999995
2003-11-04,56730.1,17,2,3337.064705882353
2003-11-05,82140.8,28,3,2933.6
2003-11-06,114456.85,27,3,4239.142592592593
2003-11-07,34311.35,11,1,3119.2136363636364
2003-11-08,38098.240000000005,12,1,3174.853333333334
2003-11-11,48874.280000000006,14,1,3491.0200000000004
2003-11-12,111156.73,34,2,3269.315588235294
2003-11-13,40061.659999999996,12,1,3338.4716666666664
2003-11-14,131236.0,38,3,3453.5789473684213
2003-11-18,38993.82000000001,9,2,4332.646666666667
2003-11-19,10986.560000000001,4,1,2746.6400000000003
2003-11-20,95344.63,25,2,3813.7852000000003
2003-11-21,37878.55,16,1,2367.409375
2003-11-25,80218.06,21,2,3819.907619047619
2003-11-26,86508.07,22,2,3932.1850000000004
2003-11-27,22841.96,6,1,3806.9933333333333
2003-12-01,33666.439999999995,10,2,3366.6439999999993
2003-12-02,109432.27,28,2,3908.2953571428575
2003-12-03,16384.76,5,1,3276.9519999999998
2003-12-05,38662.21,11,1,3514.7463636363636
2003-12-09,63730.780000000006,16,1,3983.1737500000004
2004-01-02,54536.87,15,1,3635.7913333333336
2004-01-09,23889.32,8,1,2986.165
2004-01-12,50490.64,17,1,2970.0376470588235
2004-01-15,51172.649999999994,15,1,3411.5099999999998
2004-01-16,65165.17,16,1,4072.823125
2004-01-22,8477.220000000001,3,1,2825.7400000000002
2004-01-26,24995.47,7,1,3570.781428571429
2004-01-29,37850.079999999994,10,1,3785.0079999999994
2004-02-02,5759.42,1,1,5759.42
2004-02-04,24219.59,7,1,3459.941428571429
2004-02-10,16118.48,4,1,4029.62
2004-02-12,38784.47,9,1,4309.385555555556
2004-02-18,18800.09,5,1,3760.018
2004-02-19,61617.009999999995,18,1,3423.167222222222
2004-02-20,49637.57,15,1,3309.171333333333
2004-02-21,20178.129999999997,6,1,3363.021666666666
2004-02-22,50432.55,14,1,3602.3250000000003
2004-02-26,25872.22,7,1,3696.031428571429
2004-03-02,46802.270000000004,15,1,3120.1513333333337
2004-03-10,21782.699999999997,6,1,3630.4499999999994
2004-03-11,48922.77,14,1,3494.4835714285714
2004-03-15,37266.49,8,1,4658.31125
2004-03-19,15330.7,2,1,7665.35
2004-03-20,26906.68,8,1,3363.335
2004-03-29,8722.12,3,1,2907.3733333333334
2004-04-02,31302.5,12,1,2608.5416666666665
2004-04-03,7287.24,3,1,2429.08
2004-04-05,24804.339999999997,9,1,2756.0377777777776
2004-04-09,31329.56,8,1,3916.195
2004-04-12,17813.4,5,1,3562.6800000000003
2004-04-13,56455.659999999996,15,2,3763.7106666666664
2004-04-20,1698.78,1,1,1698.78
2004-04-26,7129.0,2,1,3564.5
2004-04-29,28327.640000000007,9,1,3147.515555555556
2004-05-04,36973.310000000005,9,1,4108.145555555556
2004-05-05,72335.97999999998,17,2,4255.057647058822
2004-05-08,14380.92,5,1,2876.184
2004-05-11,48472.240000000005,14,1,3462.3028571428576
2004-05-18,27987.07,6,1,4664.511666666666
2004-05-26,27931.21,9,1,3103.467777777778
2004-06-04,5416.9,2,1,2708.45
2004-06-08,4749.45,2,1,2374.725
2004-06-14,16128.1,5,1,3225.62
2004-06-15,71717.47,19,2,3774.6036842105264
2004-06-17,24564.53,9,1,2729.3922222222222
2004-06-28,44130.520000000004,11,1,4011.865454545455
2004-06-30,19548.35,7,1,2792.621428571428
2004-07-02,12334.82,2,1,6167.41
2004-07-06,56421.65000000001,15,1,3761.443333333334
2004-07-07,23252.18,6,1,3875.3633333333332
2004-07-16,6693.280000000001,2,1,3346.6400000000003
2004-07-19,41297.14,11,1,3754.2854545454543
2004-07-20,68270.84,17,2,4015.931764705882
2004-07-21,62871.27999999999,20,2,3143.5639999999994
2004-07-23,56002.90000000001,18,1,3111.272222222223
2004-08-02,52505.35999999999,14,1,3750.3828571428567
2004-08-04,3127.88,1,1,3127.88
2004-08-06,34453.85,10,1,3445.3849999999998
2004-08-09,21986.27,6,1,3664.3783333333336
2004-08-17,56078.26,17,1,3298.7211764705885
2004-08-19,44781.34999999999,14,1,3198.6678571428565
2004-08-20,96139.49999999999,27,2,3560.7222222222217
2004-08-21,34145.47,13,1,2626.5746153846153
2004-08-27,48828.72,13,1,3756.055384615385
2004-08-28,2173.6,1,1,2173.6
2004-08-30,67281.01000000001,17,1,3957.706470588236
2004-09-01,42902.84,14,1,3064.488571428571
2004-09-03,16363.1,4,1,4090.775
2004-09-07,7673.379999999999,2,1,3836.6899999999996
2004-09-08,93717.43000000001,26,2,3604.516538461539
2004-09-09,38039.0,9,1,4226.555555555556
2004-09-10,20037.24,6,2,3339.5400000000004
2004-09-15,34993.92,14,1,2499.565714285714
2004-09-16,18971.96,7,1,2710.2799999999997
2004-09-27,5307.9800000000005,2,1,2653.9900000000002
2004-09-30,42744.06,11,1,3885.823636363636
2004-10-06,3220.88,2,1,1610.44
2004-10-11,59074.9,17,1,3474.994117647059
2004-10-13,54251.66,14,1,3875.1185714285716
2004-10-14,85272.92,26,2,3279.7276923076925
2004-10-15,66642.71999999999,22,2,3029.214545454545
2004-10-16,103815.53,28,2,3707.6974999999998
2004-10-21,63075.07999999999,17,1,3710.298823529411
2004-10-22,96850.65,26,2,3725.0249999999996
2004-10-29,20719.91,7,1,2959.9871428571428
2004-11-01,85880.76,26,2,3303.1061538461536
2004-11-02,46956.93,10,2,4695.693
2004-11-03,51045.5,14,2,3646.1071428571427
2004-11-04,105074.98,29,2,3623.275172413793
2004-11-05,106240.69000000002,25,3,4249.627600000001
2004-11-09,20146.32,6,1,3357.72
2004-11-10,24078.610000000004,8,1,3009.8262500000005
2004-11-12,41696.689999999995,14,1,2978.3349999999996
2004-11-15,53152.28,15,1,3543.485333333333
2004-11-16,15928.75,4,1,3982.1875
2004-11-17,97958.37999999999,32,2,3061.1993749999997
2004-11-18,30348.72,8,1,3793.59
2004-11-19,34655.78,9,2,3850.6422222222222
2004-11-20,56812.67,12,1,4734.389166666667
2004-11-21,27733.04,9,1,3081.448888888889
2004-11-22,13463.48,3,1,4487.826666666667
2004-11-23,55888.65000000001,16,1,3493.0406250000005
2004-11-24,137644.72,35,4,3932.706285714286
2004-11-25,22448.539999999997,8,2,2806.0674999999997
2004-11-29,61892.52,18,2,3438.4733333333334
2004-12-01,41706.52,10,1,4170.652
2004-12-02,52269.17,17,1,3074.6570588235295
2004-12-03,25268.430000000004,9,2,2807.603333333334
2004-12-04,29343.35,9,1,3260.3722222222223
2004-12-07,29884.13,10,1,2988.413
2004-12-09,32623.93,9,1,3624.8811111111113
2004-12-10,93587.56,24,2,3899.4816666666666
2004-12-15,30214.420000000002,8,1,3776.8025000000002
2004-12-17,37905.149999999994,14,1,2707.5107142857137
2005-01-05,13529.57,4,1,3382.3925
2005-01-06,53690.93000000001,16,2,3355.6831250000005
2005-01-07,11021.3,3,1,3673.7666666666664
2005-01-10,16628.16,3,1,5542.72
2005-01-12,44273.35999999999,13,1,3405.6430769230765
2005-01-19,15702.09,5,1,3140.418
2005-01-20,61326.95,17,2,3607.4676470588233
2005-01-23,36124.270000000004,12,1,3010.3558333333335
2005-01-26,38191.39,9,1,4243.487777777777
2005-01-31,49055.4,17,1,2885.6117647058823
2005-02-02,21730.03,6,1,3621.6716666666666
2005-02-03,59617.4,15,1,3974.4933333333333
2005-02-08,3987.2,1,1,3987.2
2005-02-09,26422.82,6,1,4403.803333333333
2005-02-10,51775.47,15,1,3451.698
2005-02-16,38360.4,13,1,2950.8
2005-02-17,92236.97,22,2,4192.589545454545
2005-02-22,41249.74000000001,13,1,3173.0569230769242
2005-02-23,17707.67,4,1,4426.9175
2005-02-28,5098.48,2,1,2549.24
2005-03-01,53815.719999999994,18,1,2989.7622222222217
2005-03-02,4175.6,1,1,4175.6
2005-03-03,69164.37999999999,16,2,4322.773749999999
2005-03-04,61133.28,16,1,3820.83
2005-03-09,35160.25,10,1,3516.025
2005-03-10,8775.16,3,1,2925.0533333333333
2005-03-15,22353.86,7,1,3193.4085714285716
2005-03-17,20321.53,4,1,5080.3825
2005-03-23,32194.79,8,1,4024.34875
2005-03-28,15139.119999999999,5,1,3027.8239999999996
2005-03-30,52029.07000000001,18,1,2890.5038888888894
2005-04-01,37526.84,9,1,4169.648888888889
2005-04-03,46518.99999999999,12,1,3876.5833333333326
2005-04-07,14066.8,3,1,4688.933333333333
2005-04-08,40802.810000000005,9,1,4533.645555555556
2005-04-14,35680.35,5,1,7136.07
2005-04-15,26012.870000000003,3,1,8670.956666666667
2005-04-22,58437.03999999999,13,2,4495.156923076923
2005-04-23,2587.58,2,1,1293.79
2005-05-01,33692.97,9,1,3743.6633333333334
2005-05-03,52287.73999999999,11,1,4753.430909090908
2005-05-05,31648.469999999998,6,1,5274.745
2005-05-06,48316.89,14,1,3451.2064285714287
2005-05-09,14378.09,5,1,2875.618
2005-05-10,41509.94,14,1,2964.9957142857143
2005-05-13,31821.899999999998,6,1,5303.65
2005-05-17,59475.100000000006,14,1,4248.221428571429
2005-05-29,51233.18,15,2,3415.5453333333335
2005-05-30,14578.75,7,2,2082.6785714285716
2005-05-31,78918.03000000001,19,2,4153.58052631579
