year,month,day_of_week,order_count,total_sales,unique_customers,avg_order_value
2003,01,1,4,12133.25,1,3033.3125
2003,01,3,16,54701.99999999999,1,3418.8749999999995
2003,01,4,4,11432.34,1,2858.085
2003,01,5,15,51486.009999999995,2,3432.4006666666664
2003,02,1,26,81965.08,2,3152.503076923077
2003,02,2,15,58871.11,1,3924.7406666666666
2003,03,1,24,92392.83999999998,3,3849.701666666666
2003,03,2,22,69713.49999999999,2,3168.795454545454
2003,03,3,4,12398.560000000001,1,3099.6400000000003
2003,04,1,15,42848.34,2,2856.5559999999996
2003,04,2,25,88615.07,2,3544.6028
2003,04,3,12,43657.47000000001,1,3638.122500000001
2003,04,5,6,26488.67,2,4414.778333333333
2003,05,2,4,16560.3,1,4140.075
2003,05,3,37,123630.96999999999,4,3341.377567567567
2003,05,4,17,52481.840000000004,1,3087.1670588235297
2003,06,1,10,27628.299999999996,2,2762.8299999999995
2003,06,2,15,68462.15000000001,1,4564.143333333334
2003,06,4,9,32376.289999999997,1,3597.365555555555
2003,06,5,12,39615.82000000001,1,3301.318333333334
2003,07,2,7,25624.880000000005,1,3660.6971428571437
2003,07,3,25,87677.76999999999,2,3507.1107999999995
2003,07,4,15,57178.15,2,3811.8766666666666
2003,07,5,3,17251.08,1,5750.360000000001
2003,08,0,16,45738.39,1,2858.649375
2003,08,1,16,55776.11999999998,1,3486.007499999999
2003,08,3,1,1637.2,1,1637.2
2003,08,5,25,94657.58999999998,2,3786.3035999999993
2003,09,0,23,85229.40000000002,2,3705.6260869565226
2003,09,3,2,7600.12,1,3800.06
2003,09,4,18,57832.049999999996,2,3212.8916666666664
2003,09,5,33,113311.79000000001,3,3433.690606060606
2003,10,0,11,45078.759999999995,1,4098.069090909091
2003,10,1,25,94165.45999999999,3,3766.6184
2003,10,2,29,102717.75000000001,3,3541.991379310345
2003,10,3,20,83583.85,2,4179.1925
2003,10,4,2,5142.15,1,2571.075
2003,10,5,31,104294.56,3,3364.3406451612905
2003,10,6,24,84597.51999999999,3,3524.896666666666
2003,11,2,61,224816.26000000004,7,3685.512459016394
2003,11,3,88,290792.16,8,3304.456363636363
2003,11,4,70,272705.10000000003,7,3895.7871428571434
2003,11,5,65,203425.90000000008,5,3129.629230769232
2003,11,6,12,38098.240000000005,1,3174.853333333334
2003,12,1,10,33666.439999999995,2,3366.6439999999993
2003,12,2,44,173163.05000000002,3,3935.5238636363642
2003,12,3,5,16384.76,1,3276.9519999999998
2003,12,5,11,38662.21,1,3514.7463636363636
2004,01,1,24,75486.10999999999,2,3145.254583333333
2004,01,4,28,97499.94999999998,3,3482.1410714285707
2004,01,5,39,143591.36000000002,3,3681.829743589744
2004,02,0,14,50432.55,1,3602.3250000000003
2004,02,1,1,5759.42,1,5759.42
2004,02,2,4,16118.48,1,4029.62
2004,02,3,12,43019.68,2,3584.9733333333334
2004,02,4,34,126273.70000000003,2,3713.932352941177
2004,02,5,15,49637.57,1,3309.171333333333
2004,02,6,6,20178.129999999997,1,3363.021666666666
2004,03,1,11,45988.61,2,4180.782727272727
2004,03,2,15,46802.270000000004,1,3120.1513333333337
2004,03,3,6,21782.699999999997,1,3630.4499999999994
2004,03,4,14,48922.77,1,3494.4835714285714
2004,03,5,2,15330.7,1,7665.35
2004,03,6,8,26906.68,1,3363.335
2004,04,1,16,49746.74,3,3109.17125
2004,04,2,16,58154.439999999995,3,3634.6524999999997
2004,04,4,9,28327.640000000007,1,3147.515555555556
2004,04,5,20,62632.06,2,3131.603
2004,04,6,3,7287.24,1,2429.08
2004,05,2,29,113432.61999999998,3,3911.4696551724132
2004,05,3,26,100267.18999999999,3,3856.4303846153844
2004,05,6,5,14380.92,1,2876.184
2004,06,1,16,60258.619999999995,2,3766.1637499999997
2004,06,2,21,76466.92000000001,3,3641.2819047619055
2004,06,3,7,19548.35,1,2792.621428571428
2004,06,4,9,24564.53,1,2729.3922222222222
2004,06,5,2,5416.9,1,2708.45
2004,07,1,11,41297.14,1,3754.2854545454543
2004,07,2,32,124692.49,3,3896.6403125
2004,07,3,26,86123.46,3,3312.4407692307695
2004,07,5,22,75031.00000000001,3,3410.5000000000005
2004,08,1,37,141772.64000000004,3,3831.692972972974
2004,08,2,17,56078.26,1,3298.7211764705885
2004,08,3,1,3127.88,1,3127.88
2004,08,4,14,44781.34999999999,1,3198.6678571428565
2004,08,5,50,179422.06999999998,4,3588.4413999999997
2004,08,6,14,36319.07000000001,2,2594.2192857142863
2004,09,1,2,5307.9800000000005,1,2653.9900000000002
2004,09,2,2,7673.379999999999,1,3836.6899999999996
2004,09,3,54,171614.19,4,3178.040555555556
2004,09,4,27,99755.02,3,3694.6303703703707
2004,09,5,10,36400.34,3,3640.0339999999997
2004,10,1,17,59074.9,1,3474.994117647059
2004,10,3,16,57472.53999999999,2,3592.0337499999996
2004,10,4,43,148348.0,3,3449.953488372093
2004,10,5,55,184213.28000000003,5,3349.3323636363643
2004,10,6,28,103815.53,2,3707.6974999999998
2004,11,0,9,27733.04,1,3081.448888888889
2004,11,1,62,214389.04000000004,6,3457.8877419354844
2004,11,2,36,138920.64999999997,5,3858.9069444444435
2004,11,3,89,310727.2100000001,9,3491.316966292136
2004,11,4,45,157872.24,5,3508.272
2004,11,5,48,182593.16,6,3804.0241666666666
2004,11,6,12,56812.67,1,4734.389166666667
2004,12,2,10,29884.13,1,2988.413
2004,12,3,18,71920.94,2,3995.6077777777778
2004,12,4,26,84893.09999999999,2,3265.1192307692304
2004,12,5,47,156761.14000000004,5,3335.34340425532
2004,12,6,9,29343.35,1,3260.3722222222223
2005,01,0,12,36124.270000000004,1,3010.3558333333335
2005,01,1,20,65683.56,2,3284.178
2005,01,3,31,111696.41,4,3603.11
2005,01,4,33,115017.87999999998,4,3485.390303030302
2005,01,5,3,11021.3,1,3673.7666666666664
2005,02,1,2,5098.48,1,2549.24
2005,02,2,14,45236.94000000001,2,3231.2100000000005
2005,02,3,29,104220.91999999998,4,3593.8248275862065
2005,02,4,52,203629.84,4,3915.9584615384615
2005,03,1,5,15139.119999999999,1,3027.8239999999996
2005,03,2,25,76169.58000000002,1,3046.7832000000008
2005,03,3,37,123559.71,4,3339.4516216216216
2005,03,4,23,98261.07,4,4272.220434782609
2005,03,5,16,61133.28,1,3820.83
2005,04,0,12,46518.99999999999,1,3876.5833333333326
2005,04,4,8,49747.149999999994,2,6218.393749999999
2005,04,5,34,162779.56,4,4787.634117647059
2005,04,6,2,2587.58,1,1293.79
2005,05,0,24,84926.15000000001,3,3538.589583333334
2005,05,1,12,28956.84,3,2413.07
2005,05,2,58,232190.81000000003,4,4003.289827586207
2005,05,4,6,31648.469999999998,1,5274.745
2005,05,5,20,80138.79,2,4006.9394999999995
